"flag_id","model_id","latitude","longitude","omit","winning_team_id","winning_player_id","team1","team2","team3","team4","disputed","snapshot_id","collectable","collector"
"2671","237","42.44360595543604","-76.4861182350922","0","4","0","0","0","0","20021","0","87402","0","0"
"2672","241","42.4448128230046","-76.4853823730753","0","4","0","0","0","0","355","0","87555","0","0"
"2673","31","47.65524409691235","-122.30875119786164","0","0","0","0","0","0","0","0","87636","0","0"
"2674","31","47.65619258099862","-122.30917489585373","0","0","0","0","0","0","0","0","87636","0","0"
"2675","31","47.65529717567668","-122.30847912895345","0","0","0","0","0","0","0","0","87636","0","0"
"2676","31","47.65582760091208","-122.309058552454","0","0","0","0","0","0","0","0","87636","0","0"
"2677","31","47.655964500632564","-122.30904633932116","0","0","0","0","0","0","0","0","87636","0","0"
"2678","31","47.65539393920884","-122.30820156754639","0","0","0","0","0","0","0","0","87636","0","0"
"2679","240","42.448862833881485","-76.48406088354741","0","0","0","11","0","0","0","0","87880","0","0"
"2680","230","47.65963269853336","-122.31087840701367","0","0","0","0","0","0","0","0","88145","0","0"
"2681","237","42.444501657283375","-76.48597895046382","0","4","0","0","0","0","5713","0","88232","0","0"
"2682","240","42.44962864942799","-76.48381702030838","0","1","0","9917","0","0","0","0","88419","0","0"
"2683","235","47.65493106536423","-122.30892794844969","0","0","0","0","0","0","0","0","88543","0","0"
"2684","240","42.44898550990964","-76.48412593265478","0","1","0","3590","0","0","0","0","88806","0","0"
"2688","243","47.65104792327082","-122.34728215834514","0","4","554","85","0","5013","71110","0","0","0","0"
"2747","249","38.890878517053515","-77.01994059605862","0","4","678","0","0","0","0","0","0","0","0"
"2730","246","38.888386956401725","-77.02748091162141","0","3","733","0","0","0","0","0","0","0","0"
"2746","249","38.8908839648674","-77.01972366297512","0","4","678","0","0","0","0","0","0","0","0"
"2745","249","38.89101823186261","-77.01965546603444","0","4","678","0","0","0","0","0","0","0","0"
"2744","249","38.89101679010874","-77.01985421618973","0","4","678","0","0","0","0","0","0","0","0"
"2743","249","38.89101412647005","-77.02004007879819","0","4","678","0","0","0","0","0","0","0","0"
"2742","248","38.88834986595458","-77.01958378699561","0","1","670","344","0","0","0","0","0","0","0"
"2741","248","38.8881920441402","-77.0195875058272","0","1","670","3813","0","0","0","0","0","0","0"
"2740","248","38.88806441224106","-77.01967125541455","0","1","670","2183","0","0","0","0","0","0","0"
"2739","248","38.88827973701821","-77.01970109216293","0","1","670","2116","0","0","0","0","0","0","0"
"2738","248","38.88813649644809","-77.01978583911433","0","1","670","2317","0","0","0","0","0","0","0"
"2737","248","38.888311781651836","-77.01999071030352","0","1","670","1994","0","0","0","0","0","0","0"
"2736","248","38.8882385421901","-77.01987606755436","0","1","670","2850","0","0","0","0","0","0","0"
"2735","248","38.888174357686744","-77.02001635360855","0","1","670","1535","0","0","0","0","0","0","0"
"2734","247","38.88859302375651","-77.02679016805929","0","1","670","0","0","0","0","0","0","0","0"
"2733","247","38.888580889023075","-77.02693058484783","0","1","670","0","0","0","0","0","0","0","0"
"2732","246","38.88838679731688","-77.02702782926887","0","3","733","0","0","0","0","0","0","0","0"
"2731","246","38.88833956860026","-77.02727578145765","0","3","733","0","0","0","0","0","0","0","0"
"2717","245","38.88832995329327","-77.02982492676924","0","2","1090","0","0","0","0","0","0","0","0"
"2718","245","38.88833273895275","-77.03003403544163","0","2","1090","0","0","0","0","0","0","0","0"
"2719","245","38.888337861593584","-77.03018689410605","0","2","1090","0","0","0","0","0","0","0","0"
"2720","245","38.888497329925414","-77.03002379628444","0","2","1090","0","0","0","0","0","0","0","0"
"2721","245","38.88823042221755","-77.0296107886449","0","1","3","0","0","0","0","0","0","0","0"
"2722","245","38.88831597295437","-77.03032702076139","0","2","1090","0","0","0","0","0","0","0","0"
"2723","245","38.88826626875234","-77.03050784068783","0","2","1090","0","0","0","0","0","0","0","0"
"2724","245","38.88826004571006","-77.03069641058816","0","0","0","0","0","0","0","0","0","0","0"
"2725","245","38.88845202531239","-77.03032609218666","0","2","1090","0","0","0","0","0","0","0","0"
"2726","245","38.88851973697803","-77.0298702583532","0","2","1090","0","0","0","0","0","0","0","0"
"2727","245","38.888391312710915","-77.03058287649768","0","0","0","0","0","0","0","0","0","0","0"
"2728","245","38.88825945261275","-77.02947210353909","0","1","3","0","0","0","0","0","0","0","0"
"2729","245","38.88851504410303","-77.03019684013783","0","2","1090","0","0","0","0","0","0","0","0"
"2748","249","38.89079393916051","-77.0198284571197","0","4","678","0","0","0","0","0","0","0","0"
"2749","250","38.890956755822096","-77.0295046291207","0","4","678","0","0","0","0","0","0","0","0"
"2750","250","38.890790502100664","-77.02950470514467","0","4","678","0","0","0","0","0","0","0","0"
"2751","250","38.890957153957714","-77.02969072064157","0","4","678","0","0","0","0","0","0","0","0"
"2752","250","38.8909562642323","-77.02982975814693","0","3","733","0","0","0","0","0","0","0","0"
"2753","250","38.89095952164314","-77.03024617646729","0","3","733","0","0","0","0","0","0","0","0"
"2754","250","38.89096541432012","-77.03010104156115","0","3","733","0","0","0","0","0","0","0","0"
"2755","250","38.89078379948404","-77.03023381365142","0","3","733","0","0","0","0","0","0","0","0"
"2756","250","38.8909504387936","-77.02996641127925","0","3","733","0","0","0","0","0","0","0","0"
"2757","250","38.890935698674305","-77.03042691620537","0","3","733","0","0","0","0","0","0","0","0"
"2758","250","38.89066356373847","-77.02941159297423","0","0","0","0","0","0","0","0","0","0","0"
"2759","250","38.89093192320255","-77.02935422071475","0","4","678","0","0","0","0","0","0","0","0"
"2760","251","38.88841608146531","-77.01695566288166","0","4","678","213","0","0","0","0","0","0","0"
"2761","251","38.888428475067656","-77.01674865767936","0","4","678","161","0","0","0","0","0","0","0"
"2762","251","38.88841433581118","-77.01709359575607","0","4","678","4126","0","0","0","0","0","0","0"
"2763","251","38.88843962443029","-77.01660776064878","0","4","678","107","0","0","0","0","0","0","0"
"2764","251","38.88844926539002","-77.01644264336645","0","4","678","0","0","0","0","0","0","0","0"
"2765","251","38.88844521745928","-77.01622365894568","0","3","733","0","0","0","0","0","0","0","0"
"2766","251","38.88826860120103","-77.01608616452683","0","3","733","0","0","0","0","0","0","0","0"
"2767","252","38.89089762577123","-77.02572467208628","0","0","0","0","0","0","0","0","0","0","0"
"2768","252","38.890902525049825","-77.02554353094197","0","0","0","0","0","0","0","0","0","0","0"
"2769","252","38.89077599459597","-77.02559612661872","0","0","0","0","0","0","0","0","0","0","0"
"2770","253","38.88931664960307","-77.03460359844031","0","0","0","0","0","0","0","0","0","0","0"
"2771","253","38.8891868104139","-77.03417460752557","0","0","0","0","0","0","0","0","0","0","0"
"2772","254","38.888854927061956","-77.02623224299543","0","2","647","2115","2337","0","0","0","0","0","0"
"2773","254","38.888897202025156","-77.02605200104826","0","3","733","3396","4429","0","0","0","0","0","0"
"2774","254","38.88885134342207","-77.02644131105778","0","3","733","0","17","0","0","0","0","0","0"
"2775","254","38.88884480903555","-77.02580168359123","0","3","733","1818","220","0","0","0","0","0","0"
"2776","217","44.93864440473621","-123.02997274419305","0","4","554","0","0","0","13300","0","89168","0","0"
"2777","217","44.93852545296342","-123.02958001326105","0","4","554","0","0","0","199","0","89169","0","0"
"2778","217","44.93849721901731","-123.02991393592167","0","4","554","0","0","0","122533","0","89169","0","0"
"2779","217","44.93861184387196","-123.02980870312304","0","4","554","0","0","0","38","0","89171","0","0"
"2780","217","44.938468336207166","-123.02975823788442","0","4","554","0","0","0","787","0","89201","0","0"
"2781","217","44.93863654539887","-123.03165128809044","0","0","0","0","0","0","11","0","89377","0","0"
"2782","255","38.88830590446656","-77.02281698836924","0","0","0","0","0","0","0","0","0","0","0"
"2783","255","38.88846085736968","-77.02317120843259","0","3","733","0","0","0","0","0","0","0","0"
"2784","255","38.88844322000843","-77.02289711412382","0","3","733","0","0","0","0","0","0","0","0"
"2785","255","38.8883276513214","-77.02266576199732","0","3","733","0","0","0","0","0","0","0","0"
"2786","243","47.65111143592369","-122.34740552314284","0","4","554","0","0","0","15669","0","89505","0","0"
"2787","243","47.6511075971507","-122.34713418459395","0","4","554","0","0","0","4925","0","89554","0","0"
"2788","243","47.650905932251575","-122.34740457333447","0","4","554","0","0","0","84","0","89701","0","0"
"2789","243","47.65118077882131","-122.34725427139027","0","4","554","0","0","0","16251","0","89724","0","0"
"2790","243","47.65089817505134","-122.34711876359627","0","4","554","0","0","0","59","0","89876","0","0"
"2791","256","47.64837157296195","-122.35009207356592","0","0","0","0","0","0","0","0","0","0","0"
"2792","256","47.6484974322675","-122.35014529878119","0","0","0","0","0","0","0","0","0","0","0"
"2793","256","47.64833666450671","-122.34995908170757","0","0","0","0","0","0","0","0","0","0","0"
"2794","257","47.651373328846105","-122.35097508419382","0","2","1090","0","0","0","0","0","0","0","0"
"2795","257","47.651276169970906","-122.35059423208398","0","0","0","0","0","0","0","0","0","0","0"
"2796","257","47.6512863601404","-122.35076172974372","0","2","1090","0","0","0","0","0","0","0","0"
"2797","257","47.6515190397664","-122.35092110381598","0","0","0","0","0","0","0","0","0","0","0"
"2798","257","47.651257888555484","-122.35104632404982","0","0","0","0","0","0","0","0","0","0","0"
"2799","261","-12.046047063603757","-77.02991084734825","0","0","0","0","0","0","0","0","0","0","0"
"2800","261","-12.046187580890303","-77.030016799129","0","0","0","0","0","0","0","0","0","0","0"
"2801","261","-12.046332874206112","-77.0301227634819","0","0","0","0","0","0","0","0","0","0","0"
"2802","261","-12.04646011693196","-77.03020139534357","0","0","0","0","0","0","0","0","0","0","0"
"2803","261","-12.04584266402487","-77.03003059909642","0","0","0","0","0","0","0","0","0","0","0"
"2804","261","-12.045933596955472","-77.02981147320126","0","0","0","0","0","0","0","0","0","0","0"
"2805","261","-12.046596287158225","-77.03031780140952","0","0","0","0","0","0","0","0","0","0","0"
"2806","261","-12.046488909110087","-77.03051599828972","0","0","0","0","0","0","0","0","0","0","0"
"2807","261","-12.045821476701116","-77.02972995621718","0","0","0","0","0","0","0","0","0","0","0"
"2808","261","-12.045769852942286","-77.02957227990721","0","0","0","0","0","0","0","0","0","0","0"
"2809","261","-12.04566775476277","-77.02969395179352","0","0","0","0","0","0","0","0","0","0","0"
"2810","261","-12.046180872131185","-77.02986928801022","0","0","0","0","0","0","0","0","0","0","0"
"2811","261","-12.045525754447278","-77.02969619386508","0","0","0","0","0","0","0","0","0","0","0"
"2812","261","-12.045518408830032","-77.0295523779798","0","0","0","0","0","0","0","0","0","0","0"
"2813","261","-12.045420012436207","-77.02944090502415","0","0","0","0","0","0","0","0","0","0","0"
"2814","261","-12.045316342258715","-77.02935148895287","0","0","0","0","0","0","0","0","0","0","0"
"2815","261","-12.045204537977481","-77.02925975224254","0","0","0","0","0","0","0","0","0","0","0"
"2816","261","-12.045071242350597","-77.02930740470899","0","0","0","0","0","0","0","0","0","0","0"
"2817","261","-12.045098353915705","-77.02916717985134","0","0","0","0","0","0","0","0","0","0","0"
"2818","261","-12.044975111365202","-77.02905994608504","0","0","0","0","0","0","0","0","0","0","0"
"2819","261","-12.044845314874296","-77.0291151533661","0","0","0","0","0","0","0","0","0","0","0"
"2820","261","-12.044886186622506","-77.02894740082331","0","0","0","0","0","0","0","0","0","0","0"
"2821","261","-12.044956223655037","-77.02881711344064","0","0","0","0","0","0","0","0","0","0","0"
"2822","261","-12.044954811281928","-77.02921440482737","0","0","0","0","0","0","0","0","0","0","0"
"2823","261","-12.044744618437662","-77.02922549111898","0","0","0","0","0","0","0","0","0","0","0"
"2824","261","-12.044661559186066","-77.0293928291918","0","0","0","0","0","0","0","0","0","0","0"
"2825","261","-12.044679975263156","-77.02894745438324","0","0","0","0","0","0","0","0","0","0","0"
"2826","261","-12.044574684450836","-77.02924005825034","0","0","0","0","0","0","0","0","0","0","0"
"2827","261","-12.044752971132318","-77.02881220116717","0","0","0","0","0","0","0","0","0","0","0"
"2828","261","-12.045555448916172","-77.02983450368052","0","2","596","0","0","0","0","0","0","0","0"
"2829","262","36.619065824576005","-121.93760230172425","0","3","10","11","0","0","0","0","0","0","0"
"2830","262","36.61895181116293","-121.93768529110092","0","3","10","211","0","0","0","0","0","0","0"
"2831","262","36.618775089774225","-121.93771498904665","0","0","0","0","0","0","0","0","0","0","0"
"2832","263","36.619800205662635","-121.937622197088","0","0","0","0","0","0","0","0","0","0","0"
"2833","263","36.61976923779339","-121.93781480418292","0","0","0","0","0","0","0","0","0","0","0"
"2834","263","36.61968295855125","-121.93771018333376","0","0","0","0","0","0","0","0","0","0","0"
"2835","264","36.6200029213629","-121.9370776888179","0","0","0","0","0","0","0","0","0","0","0"
"2836","264","36.619908733979635","-121.93718199662227","0","0","0","0","0","0","0","0","0","0","0"
"2837","265","36.61974738984091","-121.93723851326365","0","0","0","0","0","0","0","0","0","0","0"
"2838","265","36.61969475822171","-121.93710941848374","0","0","0","0","0","0","0","0","0","0","0"
"2839","244","38.88870879090877","-77.02493179377666","0","2","1090","0","57","0","0","0","90062","0","0"
"2840","244","38.888194216397245","-77.02406874582832","0","1","3","0","88","0","0","0","90108","0","0"
"2841","248","38.8880643466528","-77.01953602290128","0","1","670","1678","0","0","0","0","90133","0","0"
"2842","248","38.88807205880159","-77.01991950629082","0","1","670","247","0","0","0","0","90223","0","0"
"2843","255","38.888604544192034","-77.02341799450278","0","4","678","0","0","0","0","0","0","0","0"
"2844","255","38.888553721693576","-77.0230703884559","0","4","678","0","0","0","0","0","0","0","0"
"2845","255","38.88858480588171","-77.02285986960261","0","4","678","0","0","0","0","0","0","0","0"
"2846","254","38.88886803515826","-77.02668580781392","0","3","734","0","0","0","0","0","90182","0","0"
"2847","254","38.88873290527874","-77.02631559548439","0","3","734","0","0","0","0","0","90182","0","0"
"2848","254","38.88899213368345","-77.02628272239224","0","3","733","0","0","0","0","0","90182","0","0"
"2849","254","38.88893347953597","-77.02591653048371","0","3","733","0","0","0","0","0","90182","0","0"
"2850","254","38.88885684209425","-77.0256514116716","0","3","733","0","0","0","0","0","90182","0","0"
"2851","254","38.88894299543097","-77.0265622745263","0","3","733","0","0","0","0","0","90182","0","0"
"2852","254","38.88911615444426","-77.02599586770242","0","3","733","0","0","0","0","0","90182","0","0"
"2853","244","38.888666916777254","-77.02454977066142","0","2","1090","0","0","0","0","0","90127","0","0"
"2854","244","38.888678918740375","-77.0242487289079","0","2","1090","0","0","0","0","0","90127","0","0"
"2855","244","38.888255130269684","-77.02423472640791","0","1","3","0","0","0","0","0","90127","0","0"
"2856","244","38.88867003473558","-77.02401951061644","0","1","3","0","0","0","0","0","90127","0","0"
"2857","251","38.88829642384824","-77.0159395936702","0","3","733","0","0","0","0","0","90157","0","0"
"2858","251","38.88840791745835","-77.01608896434465","0","3","733","0","0","0","0","0","90157","0","0"
"2859","251","38.888579227426455","-77.01696931106277","0","0","0","0","0","0","0","0","90157","0","0"
"2860","251","38.88858107856475","-77.01624215196681","0","4","678","0","0","0","0","0","90157","0","0"
"2861","247","38.88859138187354","-77.02707604464308","0","1","670","0","0","0","0","0","90766","0","0"
"2862","247","38.88845762385287","-77.0271804340773","0","3","733","0","0","0","0","0","90780","0","0"
"2863","247","38.88845405988724","-77.02673619120435","0","1","670","0","0","0","0","0","90825","0","0"
"2864","246","38.88811204967414","-77.02734321716177","0","1","3","0","0","0","0","1","91353","0","0"
"2865","246","38.88806535520829","-77.02770214542466","0","1","3","0","0","0","0","1","91354","0","0"
"2866","246","38.88801585697646","-77.02756616679632","0","1","3","0","0","0","0","1","91354","0","0"
"2867","245","38.88845916459292","-77.02972745226064","0","2","1090","0","0","0","0","1","91352","0","0"
"2868","246","38.887943277392274","-77.02744626559922","0","1","3","0","0","0","0","1","91355","0","0"
"2869","246","38.8878804214153","-77.02759955037824","0","1","3","0","0","0","0","1","91361","0","0"
"2870","246","38.88801861881567","-77.02784511374018","0","1","3","0","0","0","0","1","91365","0","0"
"2871","244","38.8882513439289","-77.02394571417145","0","1","3","0","0","0","0","1","91391","0","0"
"2872","246","38.88832361067954","-77.02764587233402","0","3","733","0","0","0","0","1","91375","0","0"
"2873","244","38.88825802366789","-77.02448921864551","0","2","1090","0","0","0","0","1","91397","0","0"
"2874","254","38.888912538762995","-77.026816830225","0","3","734","0","0","0","0","1","91623","0","0"
"2875","254","38.88872472383619","-77.02664299317745","0","3","734","0","0","0","0","1","91625","0","0"
"2876","255","38.88843861984789","-77.0227552329905","0","3","733","0","0","0","0","1","91739","0","0"
"2877","246","38.88846179389355","-77.02736795659878","0","3","733","0","0","0","0","1","91778","0","0"
"2878","246","38.888313892840536","-77.02714144869621","0","3","733","0","0","0","0","1","91818","0","0"
"2879","246","38.88829723823944","-77.02779138943552","0","3","733","0","0","0","0","1","91819","0","0"
"2880","246","38.888261761341525","-77.02741955458526","0","3","733","0","0","0","0","1","91849","0","0"
"2881","267","38.89080736562423","-77.02593977138994","0","3","775","0","0","0","0","1","0","0","0"
"2882","267","38.89084851412482","-77.02576765942237","0","3","775","0","0","0","0","1","0","0","0"
"2883","267","38.8908458628653","-77.02617799957702","0","1","678","0","0","0","0","1","0","0","0"
"2884","267","38.89074064698651","-77.02607260558618","0","3","733","0","0","0","0","1","0","0","0"
"2885","267","38.89070943914921","-77.02578926683935","0","3","733","0","0","0","0","1","0","0","0"
"2886","267","38.89068183619624","-77.0262813410512","0","1","670","0","0","0","0","1","0","0","0"
"2887","267","38.890832778171095","-77.0263296583754","0","0","0","0","0","0","0","1","0","0","0"
"2888","267","38.89071845275069","-77.02560345991039","0","1","670","0","0","0","0","1","0","0","0"
"2889","267","38.891024776782494","-77.02610676842738","0","3","678","0","0","0","0","1","0","0","0"
"2890","267","38.89101410209233","-77.0259672159073","0","3","775","0","0","0","0","1","0","0","0"
"2891","269","-14.215240895426945","-76.16291430897662","0","0","0","0","0","0","0","1","0","0","0"
"2892","269","-14.215394856246355","-76.16354180562642","0","2","596","0","0","0","0","1","0","0","0"
"2893","269","-14.21512847187675","-76.16371690510815","0","2","596","0","0","0","0","1","0","0","0"
"2894","269","-14.215021565233776","-76.16388924820072","0","2","596","0","0","0","0","1","0","0","0"
"2895","269","-14.214910568998826","-76.16397456142928","0","2","596","0","0","0","0","1","0","0","0"
"2896","269","-14.215771281922201","-76.16303340577807","0","0","0","0","0","0","0","1","0","0","0"
"2897","269","-14.215807861656678","-76.16333101083931","0","2","596","0","0","0","0","1","0","0","0"
"2898","269","-14.216063550417921","-76.16311734725451","0","0","0","0","0","0","0","1","0","0","0"
"2899","269","-14.216053500730851","-76.16294938455763","0","0","0","0","0","0","0","1","0","0","0"
"2900","269","-14.216124737370798","-76.1632478451865","0","0","0","0","0","0","0","1","0","0","0"
"2901","269","-14.21610967708035","-76.16346021463845","0","0","0","0","0","0","0","1","0","0","0"
"2902","269","-14.216063491049807","-76.16361629407919","0","0","0","0","0","0","0","1","0","0","0"
"2903","269","-14.216066934866294","-76.16394698951984","0","0","0","0","0","0","0","1","0","0","0"
"2904","269","-14.216086012594227","-76.16408874325958","0","0","0","0","0","0","0","1","0","0","0"
"2905","269","-14.216350200349773","-76.16367955188821","0","0","0","0","0","0","0","1","0","0","0"
"2906","269","-14.216231947791734","-76.16406451203157","0","0","0","0","0","0","0","1","0","0","0"
"2907","269","-14.216056047928907","-76.16425898811387","0","0","0","0","0","0","0","1","0","0","0"
"2908","269","-14.216099826454673","-76.16380070785081","0","0","0","0","0","0","0","1","0","0","0"
"2909","269","-14.215757159501058","-76.16425344461072","0","2","596","0","0","0","0","1","0","0","0"
"2910","269","-14.21478070351121","-76.16408309501422","0","2","596","0","0","0","0","1","0","0","0"
"2911","269","-14.216390428197492","-76.16394636773617","0","0","0","0","0","0","0","1","0","0","0"
"2912","269","-14.216541316240354","-76.16377044367668","0","0","0","0","0","0","0","1","0","0","0"
"2913","269","-14.216580189008214","-76.16353598695726","0","0","0","0","0","0","0","1","0","0","0"
"2914","269","-14.216646371632647","-76.16335806139243","0","0","0","0","0","0","0","1","0","0","0"
"2915","269","-14.21653034441149","-76.16315694613388","0","0","0","0","0","0","0","1","0","0","0"
"2916","269","-14.216535877931838","-76.16406948078078","0","0","0","0","0","0","0","1","0","0","0"
"2917","269","-14.215280218533204","-76.16431012541862","0","2","596","0","0","0","0","1","0","0","0"
"2918","269","-14.214864166626965","-76.16376326501968","0","2","596","0","0","0","0","1","0","0","0"
"2919","269","-14.215784228407115","-76.16346768677934","0","2","596","0","0","0","0","1","92331","0","0"
"2920","269","-14.215926695056979","-76.16348394925717","0","2","596","0","0","0","0","1","92351","0","0"
"2921","269","-14.215649245538335","-76.16334911356513","0","2","596","0","0","0","0","1","92364","0","0"
"2922","269","-14.21570761503079","-76.16358845640009","0","2","596","0","0","0","0","1","92369","0","0"
"2923","269","-14.215786155183594","-76.16382878320948","0","2","596","0","0","0","0","1","92391","0","0"
"2924","269","-14.215580750317276","-76.16367208079753","0","2","596","0","0","0","0","1","92399","0","0"
"2925","269","-14.215638517663589","-76.16387215652409","0","2","596","0","0","0","0","1","92406","0","0"
"2926","269","-14.215374593236232","-76.1638494460397","0","2","596","0","0","0","0","1","92418","0","0"
"2927","269","-14.215699005383078","-76.16400120091185","0","2","596","0","0","0","0","1","92418","0","0"
"2928","269","-14.215779875073931","-76.16441144804081","0","2","596","0","0","0","0","1","92429","0","0"
"2929","269","-14.215626545108213","-76.164366622966","0","2","596","0","0","0","0","1","92437","0","0"
"2930","269","-14.215622589975284","-76.1645901970486","0","2","596","0","0","0","0","1","92440","0","0"
"2931","269","-14.215550425255","-76.16485620573769","0","2","596","0","0","0","0","1","92460","0","0"
"2932","269","-14.215699323342294","-76.16490279451844","0","2","596","0","0","0","0","1","92460","0","0"
"2933","269","-14.215631722775434","-76.16420039861852","0","0","0","0","0","0","0","1","92464","0","0"
"2934","269","-14.21576556820487","-76.16454578810652","0","2","596","0","0","0","0","1","92464","0","0"
"2935","269","-14.215661271036323","-76.1651561158462","0","2","596","0","0","0","0","1","92472","0","0"
"2936","269","-14.215548497725226","-76.16470507268158","0","2","596","0","0","0","0","1","92485","0","0"
"2937","269","-14.215415616808412","-76.16422643833079","0","0","0","0","0","0","0","1","92515","0","0"
"2938","269","-14.21525016427252","-76.16416650222033","0","2","596","0","0","0","0","1","92515","0","0"
"2939","269","-14.215161952524168","-76.16387042275436","0","0","0","0","0","0","0","1","92520","0","0"
"2940","269","-14.215295379877363","-76.16367589360934","0","2","596","0","0","0","0","1","92526","0","0"
"2941","269","-14.215413104613386","-76.16470463136578","0","0","0","0","0","0","0","1","92526","0","0"
"2942","269","-14.21521973343209","-76.16355264430604","0","2","596","0","0","0","0","1","92538","0","0"
"2943","269","-14.215130466183778","-76.16334540086541","0","2","596","0","0","0","0","1","92579","0","0"
"2944","269","-14.215060887609447","-76.16322209788504","0","2","596","0","0","0","0","1","92580","0","0"
"2945","269","-14.214973782371532","-76.16422528057919","0","2","596","0","0","0","0","1","92665","0","0"
"2946","269","-14.21508593217429","-76.16450060590876","0","2","596","0","0","0","0","1","92677","0","0"
"2947","269","-14.214991293198478","-76.16462361895852","0","2","596","0","0","0","0","1","92681","0","0"
"2948","269","-14.215027085847","-76.16496087508017","0","2","596","0","0","0","0","1","92701","0","0"
"2949","269","-14.21509989888831","-76.16525028384251","0","2","596","0","0","0","0","1","92726","0","0"
"2950","269","-14.215133369096915","-76.16540274977213","0","2","596","0","0","0","0","1","92743","0","0"
"2951","269","-14.21500974073152","-76.16513117381675","0","2","596","0","0","0","0","1","92764","0","0"
"2952","269","-14.214718852878573","-76.16492030808044","0","2","596","0","0","0","0","1","92783","0","0"
"2953","269","-14.214757903726756","-76.16476443245783","0","2","596","0","0","0","0","1","92792","0","0"
"2954","254","38.88894302436458","-77.02553999815511","0","3","733","0","0","0","0","1","92908","0","0"
"2955","254","38.88879191850182","-77.02532736480457","0","3","733","0","0","0","0","1","93014","0","0"
"2956","254","38.88915774448963","-77.02573430958451","0","2","1090","0","0","0","0","1","93048","0","0"
"2957","250","38.89062289128183","-77.02976508177436","0","3","733","0","0","0","0","1","93108","0","0"
"2958","254","38.88901121789808","-77.02612830184647","0","2","1090","0","0","0","0","1","93127","0","0"
"2959","254","38.88866713323799","-77.02559235889429","0","3","733","0","0","0","0","1","93127","0","0"
"2960","254","38.888921463395434","-77.02540366039322","0","2","1090","0","0","0","0","1","93127","0","0"
"2961","254","38.88874681574133","-77.0268061702588","0","2","1090","0","0","0","0","1","93127","0","0"
"2962","254","38.8888567153385","-77.02510420120987","0","3","733","0","0","0","0","1","93127","0","0"
"2963","254","38.889089643171715","-77.02666367861852","0","2","1090","0","0","0","0","1","93127","0","0"
"2964","1","47.65343555381811","-122.3054355582489","0","0","0","0","0","0","0","1","54397","0","0"
"2965","1","47.65376646905976","-122.30534908226515","0","0","0","0","0","0","0","1","54397","0","0"
"2966","1","47.65363357957836","-122.30528618909723","0","0","0","0","0","0","0","1","54397","0","0"
"2967","248","38.888029854650725","-77.02007104679213","0","0","0","0","0","0","0","1","93105","0","0"
"2968","248","38.888407568797646","-77.01988721190341","0","0","0","0","0","0","0","1","93105","0","0"
"2969","256","47.64841364672286","-122.35027006445712","0","0","0","0","0","0","0","1","0","0","0"
"2970","257","47.651423863671596","-122.35081631133882","0","2","1090","0","0","0","0","1","0","0","0"
"2971","246","38.8884796295287","-77.02772466554174","0","3","733","0","0","0","0","1","93160","0","0"
"2972","254","38.88890817756458","-77.02525135487276","0","3","733","0","0","0","0","1","93192","0","0"
"2973","270","44.93837165099559","-123.02959824825592","0","4","554","0","0","0","0","1","0","0","0"
"2974","270","44.938266818564585","-123.02951102492496","0","4","554","0","0","0","0","1","0","0","0"
"2975","270","44.938542542399595","-123.02939099759645","0","0","0","0","0","0","0","1","0","0","0"
"2976","271","41.374974382280094","2.149341338972044","0","0","0","0","0","0","0","1","0","0","0"
"2977","271","41.3750487291141","2.14913249353626","0","0","0","0","0","0","0","1","0","0","0"
"2978","271","41.37494096086146","2.149017683495821","0","0","0","0","0","0","0","1","0","0","0"
"2979","271","41.375108011795255","2.149321402947074","0","0","0","0","0","0","0","1","0","0","0"
"2980","271","41.37418509402554","2.148980333411687","0","0","0","0","0","0","0","1","0","0","0"
"2981","271","41.37520931530056","2.149138971784392","0","0","0","0","0","0","0","1","0","0","0"
"2982","271","41.37514172085205","2.149001129606618","0","0","0","0","0","0","0","1","0","0","0"
"2983","271","41.374657553416924","2.150002818709125","0","0","0","0","0","0","0","1","0","0","0"
"2984","272","41.391033778420876","2.18056736444687","0","0","0","0","0","0","0","1","0","0","0"
"2985","272","41.39107559835942","2.180699243844832","0","0","0","0","0","0","0","1","0","0","0"
"2986","272","41.39104433286422","2.180351900802308","0","0","0","0","0","0","0","1","0","0","0"
"2987","272","41.391090307515505","2.1808341415888","0","0","0","0","0","0","0","1","0","0","0"
"2988","273","41.38081005118654","2.1826473175436","0","0","0","0","0","0","0","1","0","0","0"
"2989","273","41.381002049244195","2.182469647501044","0","0","0","0","0","0","0","1","0","0","0"
"2990","273","41.38094293969423","2.182596779777827","0","0","0","0","0","0","0","1","0","0","0"
"2991","273","41.38097190681022","2.182959727437489","0","0","0","0","0","0","0","1","0","0","0"
"2992","274","41.37682757665013","2.190748275934733","0","0","0","0","0","0","0","1","0","0","0"
"2993","274","41.37649840413521","2.191081620252818","0","0","0","0","0","0","0","1","0","0","0"
"2994","274","41.37640813247886","2.191267902295064","0","0","0","0","0","0","0","1","0","0","0"
"2995","275","52.23715143635655","-0.894657303339631","0","2","1090","0","0","0","0","1","0","0","0"
"2996","275","52.23714563266268","-0.894820383597245","0","2","1090","0","0","0","0","1","0","0","0"
"2997","275","52.2370501994934","-0.894533975436382","0","2","1090","0","0","0","0","1","0","0","0"
"2998","275","52.23715784278831","-0.894451982382564","0","2","1090","0","0","0","0","1","0","0","0"
